text,images,videos,gender
"মন ভালো থাকে না, প্রচণ্ড রাগ। স্কুল কারোরই নাই, দিনের পর দিন গৃহবন্দী। 
একটুখানি ঘরের বাইরে। 
সবকিছু স্বাভাবিক হওয়ার প্রত্যাশায়...। সকল প্রাণ প্রাণ ফিরে পাক।
****** শুভ নববর্ষ ******",['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/93217893_3110015335724413_3528867283558465536_n.jpg?stp=dst-jpg_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=Kqx6w00tC4cAX_KoBUJ&_nc_ht=scontent-ord5-1.xx&oh=00_AfBqSJuPeK_q7Q5H0qxHviogio8ZbgkE6FDwOo3esnruxw&oe=65F8BB4C'],[],M
মুক্ত হোক ধরা...,"['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/97050909_3175635599162386_8495327642268991488_n.jpg?stp=dst-jpg_p526x395&_nc_cat=101&ccb=1-7&_nc_sid=4dc865&_nc_ohc=G50yufVgyBoAX8sXODa&_nc_oc=AQmabB8SGkW7mEoiecU1V_aKz156B10RS7nQ-F71Rmqq1F1gCgbJqWwosRGgnrNTmP4&_nc_ht=scontent-ord5-1.xx&oh=00_AfCfQOnHTmrx73eclJ2DTdiVanopyP_qp8hFwDLt7So9tQ&oe=65F89E55', 'https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/96813312_3175635802495699_6210262903149297664_n.jpg?stp=dst-jpg_p526x395&_nc_cat=106&ccb=1-7&_nc_sid=4dc865&_nc_ohc=xpUehsBS9q0AX99APxL&_nc_ht=scontent-ord5-1.xx&oh=00_AfD3qvWgoNY3DJOaywDFnOq_yVFgaNDdsI8WBhQJOhGipA&oe=65F8BF51', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/96750503_3175636802495599_259594678138044416_n.jpg?stp=dst-jpg_p526x395&_nc_cat=104&ccb=1-7&_nc_sid=4dc865&_nc_ohc=kOMQasJz3k4AX9Di77E&_nc_ht=scontent-ord5-2.xx&oh=00_AfCHXJHlhBqARGKoHtsBJICYupriHnbZzofJJY1SqF7X8g&oe=65F8B205', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/96781783_3175636975828915_3859343941581144064_n.jpg?stp=dst-jpg_p526x395&_nc_cat=107&ccb=1-7&_nc_sid=4dc865&_nc_ohc=K8d9NPOoZz4AX-Tn_jG&_nc_ht=scontent-ord5-2.xx&oh=00_AfDENhNvFT1K2fEAhPWR6QdgyHKdDK8EFvJElPzK-QdR_A&oe=65F8A114', 'https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/96359052_3175637105828902_3901056496456171520_n.jpg?stp=dst-jpg_p526x395&_nc_cat=108&ccb=1-7&_nc_sid=4dc865&_nc_ohc=lIpde3X1FwkAX8Zv7vE&_nc_ht=scontent-ord5-1.xx&oh=00_AfD_7uOd9J8O5ErRGTnVZp4-vlEE-kYSJU5NHlVhow_wNw&oe=65F8A50C']",[],M
When life's alive in everything...,['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/96423168_3168286433230636_3866654731833180160_n.jpg?stp=dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=VXAjRx01SnkAX_LpgnD&_nc_ht=scontent-ord5-2.xx&oh=00_AfCUNZbfg8RR5KBVPa1fjkGow9atP73L-97-5zrFLfPtaA&oe=65F89A0B'],[],M
""" Every green natural place we save saves a fragment of our sanity and gives us a little more hope that we have a future. ""","['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/95092403_3143977525661527_6994792371149864960_n.jpg?stp=dst-jpg_p526x395&_nc_cat=104&ccb=1-7&_nc_sid=4dc865&_nc_ohc=s0S75dqEtOwAX_w9xP_&_nc_oc=AQn1SdMuFJYPv_XvKrwt0L75vilxYOSo3Cmqtphk-4n82R9LQ7j6bzp2_7Aq8uOsIak&_nc_ht=scontent-ord5-2.xx&oh=00_AfC3htaEs8WjQ5LxtGVeei2AGhWEXdSm0qbVeABNf1VDyA&oe=65F8B555', 'https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/95212868_3143979058994707_4494102101764341760_n.jpg?stp=dst-jpg_p526x395&_nc_cat=106&ccb=1-7&_nc_sid=4dc865&_nc_ohc=nSlq0mW1CU8AX9tTnuY&_nc_ht=scontent-ord5-1.xx&oh=00_AfDc-vTNKtESPiCnGCT1twX8xUURXaopA-p2bQgpn6zzpg&oe=65F8A4FA', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/93675005_3143979285661351_2810357102189477888_n.jpg?stp=dst-jpg_p526x395&_nc_cat=104&ccb=1-7&_nc_sid=4dc865&_nc_ohc=YsM_-DG4YQIAX8jmwmv&_nc_ht=scontent-ord5-2.xx&oh=00_AfAEHoEqD1jwpvjj2XlLJy4-3BREljSmbj3MevZQ5tJwLA&oe=65F8AA21', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/94886164_3143980528994560_6639670598077251584_n.jpg?stp=dst-jpg_p526x395&_nc_cat=104&ccb=1-7&_nc_sid=4dc865&_nc_ohc=hqL-7lKEoVUAX_OYAWG&_nc_ht=scontent-ord5-2.xx&oh=00_AfA_cTy5X-gbvVc2FcDNRCQ1HZo7aLI6_cbJQqo49Q8K5A&oe=65F8B9B4', 'https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/95015188_3143979478994665_5384197785681657856_n.jpg?stp=dst-jpg_p526x395&_nc_cat=109&ccb=1-7&_nc_sid=4dc865&_nc_ohc=A1uFVgG7DmcAX9YvDxd&_nc_ht=scontent-ord5-1.xx&oh=00_AfD5-621Pzu0CdMiyfycHwitv6laeC-A0AnBM_pLv-gCCw&oe=65F8B41E']",[],M
"মন ভালো থাকে না, প্রচণ্ড রাগ। স্কুল কারোরই নাই, দিনের পর দিন গৃহবন্দী। 
একটুখানি ঘরের বাইরে। 
সবকিছু স্বাভাবিক হওয়ার প্রত্যাশায়...। সকল প্রাণ প্রাণ ফিরে পাক।
****** শুভ নববর্ষ ******",['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/93217893_3110015335724413_3528867283558465536_n.jpg?stp=dst-jpg_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=Kqx6w00tC4cAX_KoBUJ&_nc_ht=scontent-ord5-1.xx&oh=00_AfBqSJuPeK_q7Q5H0qxHviogio8ZbgkE6FDwOo3esnruxw&oe=65F8BB4C'],[],M
মুক্ত হোক ধরা...,"['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/91403404_3076280339097913_629803975536803840_n.jpg?stp=dst-jpg_p526x395&_nc_cat=111&ccb=1-7&_nc_sid=4dc865&_nc_ohc=P03amuwVgHkAX_lOik5&_nc_ht=scontent-ord5-1.xx&oh=00_AfCCDEWM9zMiBFzkQRpz-mso065qxedeXYGUFfdYGnTYyg&oe=65F8B7E3', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/91412474_3076280299097917_8328300401396809728_n.jpg?stp=dst-jpg_p526x395&_nc_cat=102&ccb=1-7&_nc_sid=4dc865&_nc_ohc=g_z02R5R5HsAX_u1j2X&_nc_ht=scontent-ord5-2.xx&oh=00_AfBE6xoNKeW0mdQpCtrKkgRcDcfZUteIq9o5zidcwLQEjQ&oe=65F8A922', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/91911165_3076279735764640_8748359163702149120_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=4dc865&_nc_ohc=fURlMtwvHKMAX8kHBKK&_nc_ht=scontent-ord5-2.xx&oh=00_AfDflCg3IzjMfTs77M4w2NS-xsIGgDqtdYq9psPcPE_9qw&oe=65F897E7', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/91467911_3076280469097900_8167848046785200128_n.jpg?stp=dst-jpg_p526x395&_nc_cat=107&ccb=1-7&_nc_sid=4dc865&_nc_ohc=BxsEtt8flUEAX9fn1oQ&_nc_ht=scontent-ord5-2.xx&oh=00_AfCuQd2hOxmXjSOiEpsL44BJDyPt5DXQTn7VfDfDBHqG2Q&oe=65F89B8A', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/91397102_3076279859097961_1134444568184356864_n.jpg?stp=dst-jpg_p526x395&_nc_cat=103&ccb=1-7&_nc_sid=4dc865&_nc_ohc=wlSiUGlocQwAX9repaG&_nc_ht=scontent-ord5-2.xx&oh=00_AfAIlRKvvorLmuDXpdv3y-Ep1odKf5ZWJ54hrhFtZgOn8g&oe=65F8B2C9']",[],M
Very informative:,[],[],M
"মন ভালো থাকে না, প্রচণ্ড রাগ। স্কুল কারোরই নাই, দিনের পর দিন গৃহবন্দী। 
একটুখানি ঘরের বাইরে। 
সবকিছু স্বাভাবিক হওয়ার প্রত্যাশায়...। সকল প্রাণ প্রাণ ফিরে পাক।
****** শুভ নববর্ষ ******",['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/93217893_3110015335724413_3528867283558465536_n.jpg?stp=dst-jpg_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=Kqx6w00tC4cAX_KoBUJ&_nc_ht=scontent-ord5-1.xx&oh=00_AfBqSJuPeK_q7Q5H0qxHviogio8ZbgkE6FDwOo3esnruxw&oe=65F8BB4C'],[],M
মুক্ত হোক ধরা...,"['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/91403404_3076280339097913_629803975536803840_n.jpg?stp=dst-jpg_p526x395&_nc_cat=111&ccb=1-7&_nc_sid=4dc865&_nc_ohc=P03amuwVgHkAX_lOik5&_nc_ht=scontent-ord5-1.xx&oh=00_AfCCDEWM9zMiBFzkQRpz-mso065qxedeXYGUFfdYGnTYyg&oe=65F8B7E3', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/91412474_3076280299097917_8328300401396809728_n.jpg?stp=dst-jpg_p526x395&_nc_cat=102&ccb=1-7&_nc_sid=4dc865&_nc_ohc=g_z02R5R5HsAX_u1j2X&_nc_ht=scontent-ord5-2.xx&oh=00_AfBE6xoNKeW0mdQpCtrKkgRcDcfZUteIq9o5zidcwLQEjQ&oe=65F8A922', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/91911165_3076279735764640_8748359163702149120_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=4dc865&_nc_ohc=fURlMtwvHKMAX8kHBKK&_nc_ht=scontent-ord5-2.xx&oh=00_AfDflCg3IzjMfTs77M4w2NS-xsIGgDqtdYq9psPcPE_9qw&oe=65F897E7', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/91467911_3076280469097900_8167848046785200128_n.jpg?stp=dst-jpg_p526x395&_nc_cat=107&ccb=1-7&_nc_sid=4dc865&_nc_ohc=BxsEtt8flUEAX9fn1oQ&_nc_ht=scontent-ord5-2.xx&oh=00_AfCuQd2hOxmXjSOiEpsL44BJDyPt5DXQTn7VfDfDBHqG2Q&oe=65F89B8A', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/91397102_3076279859097961_1134444568184356864_n.jpg?stp=dst-jpg_p526x395&_nc_cat=103&ccb=1-7&_nc_sid=4dc865&_nc_ohc=wlSiUGlocQwAX9repaG&_nc_ht=scontent-ord5-2.xx&oh=00_AfAIlRKvvorLmuDXpdv3y-Ep1odKf5ZWJ54hrhFtZgOn8g&oe=65F8B2C9']",[],M
Very informative:,[],[],M
When wheels of his small firetruck encountered a problem ,['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/87225967_2999397566786191_2527244866765717504_n.jpg?stp=dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=f8I1nsjRQeoAX9AixAt&_nc_ht=scontent-ord5-2.xx&oh=00_AfBrxheg91rJzDTqoZNbZR-HeJG8vrkrVCdwQfqbcQHG1Q&oe=65F8B395'],[],M
7 2 8,['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/84153579_2975503562508925_5761395480202313728_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=T0qC6LsOKEEAX8dzle4&_nc_ht=scontent-ord5-1.xx&oh=00_AfBPH9YP5mRUb0VjPw4OJWzk9stmgPYG1as-ziewW_6qbA&oe=65F8AC07'],[],M
"You are not older than our dreams those surrounding you but just older than yesterday.
Happy 4th Birthday to you.","['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/82076536_2906590016066947_3829796696888442880_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=6vZGjpQpCBYAX_AlPQZ&_nc_ht=scontent-ord5-1.xx&oh=00_AfCGhyTECxNrBDUWzlezDi2ZWfrU1WiaIIKf69kJTzczXw&oe=65F8BEB9', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/81439159_2906596016066347_3569126674903597056_n.jpg?stp=dst-jpg_p526x395&_nc_cat=102&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=7MFyrOkZntIAX-BVP6i&_nc_ht=scontent-ord5-2.xx&oh=00_AfBiOgb67iDDZt9zAUSweLEHWEERqM2-RwvcEoWb461qkA&oe=65F8BAB8']",[],M
"A gift for my son from our neighbor
আমাদের বাসকৃত ছোট্ট এপার্টমেন্টের দুই পাশের প্রতিবেশীর একজন ইউ এস আর্মি ভেটেরান। উনি অধিকাংশ সময়ই তাঁর বাসায়ই থাকেন। আমাদের ছেলেটা ঘরের মধ্যে মাঝে মাঝেই বেশ শব্দ করে, আর আমরাও ওর সাথে চিল্লা-পাল্লা করতে ছাড়িনা। আস্তে কথার শব্দ না শুনলেও রাগারাগি বা বাবুর কাঠের পার্টিশনে ধাপ-ধুপ শব্দ ভদ্রলোক ঠিকই বুঝতে পারে।  অগত্যা কোন কিছু না বলে সুন্দর একখানা বই গিফট করেছে
।","['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/81618174_2893845840674698_7237054433886994432_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=q-tUB93HvdYAX8upR-C&_nc_ht=scontent-ord5-1.xx&oh=00_AfBTyK6eZw4X-IhyOQQ27G_f6PRHeNH66fC9HxWMueBbIw&oe=65F89D7C', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/81210288_2893846474007968_5721925971997622272_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=oftoCkLmYaQAX_flSFc&_nc_ht=scontent-ord5-2.xx&oh=00_AfDUZ_cnhuTiozPXg8VMsGdFQdrB-jaPvLeYCh-iVlb_Uw&oe=65F89205']",[],M
When wheels of his small firetruck encountered a problem ,['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/87225967_2999397566786191_2527244866765717504_n.jpg?stp=dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=f8I1nsjRQeoAX9AixAt&_nc_ht=scontent-ord5-2.xx&oh=00_AfBrxheg91rJzDTqoZNbZR-HeJG8vrkrVCdwQfqbcQHG1Q&oe=65F8B395'],[],M
7 2 8,['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/84153579_2975503562508925_5761395480202313728_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=T0qC6LsOKEEAX8dzle4&_nc_ht=scontent-ord5-1.xx&oh=00_AfBPH9YP5mRUb0VjPw4OJWzk9stmgPYG1as-ziewW_6qbA&oe=65F8AC07'],[],M
"You are not older than our dreams those surrounding you but just older than yesterday.
Happy 4th Birthday to you.","['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/82076536_2906590016066947_3829796696888442880_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=6vZGjpQpCBYAX_AlPQZ&_nc_ht=scontent-ord5-1.xx&oh=00_AfCGhyTECxNrBDUWzlezDi2ZWfrU1WiaIIKf69kJTzczXw&oe=65F8BEB9', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/81439159_2906596016066347_3569126674903597056_n.jpg?stp=dst-jpg_p526x395&_nc_cat=102&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=7MFyrOkZntIAX-BVP6i&_nc_ht=scontent-ord5-2.xx&oh=00_AfBiOgb67iDDZt9zAUSweLEHWEERqM2-RwvcEoWb461qkA&oe=65F8BAB8']",[],M
"A gift for my son from our neighbor
আমাদের বাসকৃত ছোট্ট এপার্টমেন্টের দুই পাশের প্রতিবেশীর একজন ইউ এস আর্মি ভেটেরান। উনি অধিকাংশ সময়ই তাঁর বাসায়ই থাকেন। আমাদের ছেলেটা ঘরের মধ্যে মাঝে মাঝেই বেশ শব্দ করে, আর আমরাও ওর সাথে চিল্লা-পাল্লা করতে ছাড়িনা। আস্তে কথার শব্দ না শুনলেও রাগারাগি বা বাবুর কাঠের পার্টিশনে ধাপ-ধুপ শব্দ ভদ্রলোক ঠিকই বুঝতে পারে।  অগত্যা কোন কিছু না বলে সুন্দর একখানা বই গিফট করেছে
।","['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/81618174_2893845840674698_7237054433886994432_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=q-tUB93HvdYAX8upR-C&_nc_ht=scontent-ord5-1.xx&oh=00_AfBTyK6eZw4X-IhyOQQ27G_f6PRHeNH66fC9HxWMueBbIw&oe=65F89D7C', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/81210288_2893846474007968_5721925971997622272_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=oftoCkLmYaQAX_flSFc&_nc_ht=scontent-ord5-2.xx&oh=00_AfDUZ_cnhuTiozPXg8VMsGdFQdrB-jaPvLeYCh-iVlb_Uw&oe=65F89205']",[],M
Unconditional love,['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/81287317_2867932889932660_663819193103155200_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=cIanwf6pd60AX8ChqrZ&_nc_ht=scontent-ord5-1.xx&oh=00_AfBIHwqNZqIhYDcF9YkxreyHJ4HrfzJZm79Yi4IDA-Tpkg&oe=65F8BA25'],[],M
Paying close attention....,['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/80309094_2851990471526902_6843580372387627008_n.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=GLNrzOeHdRMAX9sCo9-&_nc_ht=scontent-ord5-2.xx&oh=00_AfBS686xNm4SKtjOZxH3M5lCtFiNswi1ny6cxakujM_uhw&oe=65F8C847'],[],M
He is bored with this thanksgiving break because of no school. We are also more concern about upcoming Christmas break,['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/78100941_2813565438702739_5108666012916514816_n.jpg?stp=dst-jpg_p180x540&_nc_cat=111&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=db4-baNixHQAX8P5_4j&_nc_ht=scontent-ord5-1.xx&oh=00_AfAf5ogp3xBB24VFz79KPGMpZpBGj54EQEI027ZP8Y1lVw&oe=65F892E2'],[],M
From behind.,"['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/75650454_2795133873879229_5264605439231787008_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=g5g-8B1E1XgAX-9Sj2G&_nc_ht=scontent-ord5-2.xx&oh=00_AfBnVaN-nzXa78FTf2f52zpaeBs-EMOCPg9tahZojpiXlg&oe=65F8B3F5', 'https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/76635657_2795134773879139_1276994932170555392_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=yPJ-STxObdgAX-A-c6M&_nc_ht=scontent-ord5-1.xx&oh=00_AfCwzGLkpMCexfK03N0XMXt3S01jz7ELissAuzGFe9fLJg&oe=65F8C3A2']",[],M
"A gift for my son from our neighbor
আমাদের বাসকৃত ছোট্ট এপার্টমেন্টের দুই পাশের প্রতিবেশীর একজন ইউ এস আর্মি ভেটেরান। উনি অধিকাংশ সময়ই তাঁর বাসায়ই থাকেন। আমাদের ছেলেটা ঘরের মধ্যে মাঝে মাঝেই বেশ শব্দ করে, আর আমরাও ওর সাথে চিল্লা-পাল্লা করতে ছাড়িনা। আস্তে কথার শব্দ না শুনলেও রাগারাগি বা বাবুর কাঠের পার্টিশনে ধাপ-ধুপ শব্দ ভদ্রলোক ঠিকই বুঝতে পারে।  অগত্যা কোন কিছু না বলে সুন্দর একখানা বই গিফট করেছে
।","['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/81618174_2893845840674698_7237054433886994432_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=q-tUB93HvdYAX8upR-C&_nc_ht=scontent-ord5-1.xx&oh=00_AfBTyK6eZw4X-IhyOQQ27G_f6PRHeNH66fC9HxWMueBbIw&oe=65F89D7C', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/81210288_2893846474007968_5721925971997622272_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=oftoCkLmYaQAX_flSFc&_nc_ht=scontent-ord5-2.xx&oh=00_AfDUZ_cnhuTiozPXg8VMsGdFQdrB-jaPvLeYCh-iVlb_Uw&oe=65F89205']",[],M
Unconditional love,['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/81287317_2867932889932660_663819193103155200_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=cIanwf6pd60AX8ChqrZ&_nc_ht=scontent-ord5-1.xx&oh=00_AfBIHwqNZqIhYDcF9YkxreyHJ4HrfzJZm79Yi4IDA-Tpkg&oe=65F8BA25'],[],M
Paying close attention....,['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/80309094_2851990471526902_6843580372387627008_n.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=GLNrzOeHdRMAX9sCo9-&_nc_ht=scontent-ord5-2.xx&oh=00_AfBS686xNm4SKtjOZxH3M5lCtFiNswi1ny6cxakujM_uhw&oe=65F8C847'],[],M
He is bored with this thanksgiving break because of no school. We are also more concern about upcoming Christmas break,['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/78100941_2813565438702739_5108666012916514816_n.jpg?stp=dst-jpg_p180x540&_nc_cat=111&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=db4-baNixHQAX8P5_4j&_nc_ht=scontent-ord5-1.xx&oh=00_AfAf5ogp3xBB24VFz79KPGMpZpBGj54EQEI027ZP8Y1lVw&oe=65F892E2'],[],M
From behind.,"['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/75650454_2795133873879229_5264605439231787008_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=g5g-8B1E1XgAX-9Sj2G&_nc_ht=scontent-ord5-2.xx&oh=00_AfBnVaN-nzXa78FTf2f52zpaeBs-EMOCPg9tahZojpiXlg&oe=65F8B3F5', 'https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/76635657_2795134773879139_1276994932170555392_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=yPJ-STxObdgAX-A-c6M&_nc_ht=scontent-ord5-1.xx&oh=00_AfCwzGLkpMCexfK03N0XMXt3S01jz7ELissAuzGFe9fLJg&oe=65F8C3A2']",[],M
"Finally, captured him after 19 clicks
.",['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/73159524_2747648581961092_3555769567131205632_n.jpg?stp=dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=4js_aa5gOZMAX9HGI9I&_nc_ht=scontent-ord5-2.xx&oh=00_AfCMXDxleLWyso0u65TG7GUkxx0OlocqLKYhJAXwFMumnQ&oe=65F8C63A'],[],M
"দুরন্ত শৈশব !
Restless childhood !",['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/72609890_2713308982061719_5809734911917031424_n.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=3-8W9D3s-RMAX9kYzwZ&_nc_ht=scontent-ord5-2.xx&oh=00_AfDFPt4lEvGn0NcLnySe7TRhKfUGNk4kBub82SUmUgTXOA&oe=65F8AD8A'],[],M
""" Sons and fathers have their own little universe of trust, privacy and love, thus creating one of the strongest bonds that ever existed.""",['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/71530197_2675512672508017_4400121199351300096_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=dd63ad&_nc_ohc=NbSNCk0vzj8AX_n8WJY&_nc_ht=scontent-ord5-1.xx&oh=00_AfBv18c_1KAjIflZZJB_1DpkmNZxsXxmj3RPdbGXAXjNQQ&oe=65F8A248'],[],M
My favorite time of the day.,['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/70487116_2640373989355219_5029337915419787264_n.jpg?stp=dst-jpg_p180x540&_nc_cat=110&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=Nk9i5uLskCEAX9Yps0b&_nc_ht=scontent-ord5-2.xx&oh=00_AfD5Iqq0YdIE20jtp5XHMIY3du4mWIVpeC3Sx8U7HfRl2Q&oe=65F8A062'],[],M
"Today is the first day of school in his life and at the same time beginning of new journey.
স্কুলে যাওয়ার ব্যাপারে তার আগ্রহের ঘাটতি মোটেও ছিলনা । 
আর সেই সাথে আজ পূরণ হলো তার স্কুলে যাওয়ার স্বপ্ন আর আমাদের নতুন স্বপ্নের বুনন 
।",['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/69259525_2611702018889083_1958081259603230720_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=7f8c78&_nc_ohc=wi14x9N_pu4AX_LczlZ&_nc_ht=scontent-ord5-2.xx&oh=00_AfCBlxrYMrqRXxkbZiZazy2FfJ_n7qJlKxAuDPhMMptleA&oe=65F8B830'],[],M
